pontuacao	frequencia	media
-4	0.0004	7.09263999999999
-3	0.0034	7.09263999999999
-2	0.0134	7.09263999999999
-1	0.0274	7.09263999999999
0	0.0316	7.09263999999999
1	0.0472	7.09263999999999
2	0.058	7.09263999999999
3	0.0626	7.09263999999999
4	0.0728	7.09263999999999
5	0.0734	7.09263999999999
6	0.0778	7.09263999999999
7	0.0764	7.09263999999999
8	0.0706	7.09263999999999
9	0.062	7.09263999999999
10	0.0602	7.09263999999999
11	0.0468	7.09263999999999
12	0.0398	7.09263999999999
13	0.0372	7.09263999999999
14	0.0316	7.09263999999999
15	0.0268	7.09263999999999
16	0.0174	7.09263999999999
17	0.014	7.09263999999999
18	0.01	7.09263999999999
19	0.01	7.09263999999999
20	0.0074	7.09263999999999
21	0.007	7.09263999999999
22	0.0036	7.09263999999999
23	0.0026	7.09263999999999
24	0.0018	7.09263999999999
25	0.0024	7.09263999999999
26	0.001	7.09263999999999
27	0.0006	7.09263999999999
28	0.0006	7.09263999999999
29	0.0008	7.09263999999999
30	0.0006	7.09263999999999
31	0.0002	7.09263999999999
32	0.0	7.09263999999999
