pontuacao	frequencia	media
-13	0.0002	0.7059400000000008
-12	0.0	0.7059400000000008
-11	0.0	0.7059400000000008
-10	0.0002	0.7059400000000008
-9	0.0006	0.7059400000000008
-8	0.0014	0.7059400000000008
-7	0.003	0.7059400000000008
-6	0.0082	0.7059400000000008
-5	0.0166	0.7059400000000008
-4	0.0364	0.7059400000000008
-3	0.0558	0.7059400000000008
-2	0.1054	0.7059400000000008
-1	0.1116	0.7059400000000008
0	0.163	0.7059400000000008
1	0.111	0.7059400000000008
2	0.0882	0.7059400000000008
3	0.068	0.7059400000000008
4	0.0566	0.7059400000000008
5	0.054	0.7059400000000008
6	0.0396	0.7059400000000008
7	0.0252	0.7059400000000008
8	0.0124	0.7059400000000008
9	0.0118	0.7059400000000008
10	0.0124	0.7059400000000008
11	0.0042	0.7059400000000008
12	0.006	0.7059400000000008
13	0.0024	0.7059400000000008
14	0.0014	0.7059400000000008
15	0.0014	0.7059400000000008
16	0.0012	0.7059400000000008
17	0.0004	0.7059400000000008
18	0.0002	0.7059400000000008
19	0.0004	0.7059400000000008
20	0.0	0.7059400000000008
21	0.0002	0.7059400000000008
22	0.0004	0.7059400000000008
23	0.0	0.7059400000000008
