pontuacao	frequencia	media
-8	0.0002	2.2083199999999974
-7	0.0	2.2083199999999974
-6	0.0	2.2083199999999974
-5	0.0014	2.2083199999999974
-4	0.0038	2.2083199999999974
-3	0.0144	2.2083199999999974
-2	0.0352	2.2083199999999974
-1	0.0886	2.2083199999999974
0	0.1612	2.2083199999999974
1	0.1554	2.2083199999999974
2	0.1352	2.2083199999999974
3	0.0912	2.2083199999999974
4	0.0722	2.2083199999999974
5	0.0534	2.2083199999999974
6	0.0428	2.2083199999999974
7	0.0346	2.2083199999999974
8	0.0336	2.2083199999999974
9	0.0204	2.2083199999999974
10	0.0184	2.2083199999999974
11	0.0118	2.2083199999999974
12	0.0088	2.2083199999999974
13	0.004	2.2083199999999974
14	0.0044	2.2083199999999974
15	0.0028	2.2083199999999974
16	0.0014	2.2083199999999974
17	0.0018	2.2083199999999974
18	0.0006	2.2083199999999974
19	0.0004	2.2083199999999974
20	0.0004	2.2083199999999974
21	0.0012	2.2083199999999974
22	0.0002	2.2083199999999974
23	0.0	2.2083199999999974
24	0.0	2.2083199999999974
25	0.0	2.2083199999999974
