pontuacao	frequencia	media
-3	0.0008	1.7196599999999567
-2	0.0122	1.7196599999999567
-1	0.0802	1.7196599999999567
0	0.1568	1.7196599999999567
1	0.156	1.7196599999999567
2	0.1978	1.7196599999999567
3	0.1568	1.7196599999999567
4	0.1018	1.7196599999999567
5	0.0608	1.7196599999999567
6	0.0408	1.7196599999999567
7	0.0196	1.7196599999999567
8	0.0096	1.7196599999999567
9	0.0042	1.7196599999999567
10	0.0014	1.7196599999999567
11	0.0008	1.7196599999999567
12	0.0002	1.7196599999999567
13	0.0	1.7196599999999567
14	0.0	1.7196599999999567
