pontuacao	frequencia	media
-2	0.0036	3.434980000000031
-1	0.042	3.434980000000031
0	0.1798	3.434980000000031
1	0.1826	3.434980000000031
2	0.141	3.434980000000031
3	0.0706	3.434980000000031
4	0.0408	3.434980000000031
5	0.0454	3.434980000000031
6	0.042	3.434980000000031
7	0.0388	3.434980000000031
8	0.052	3.434980000000031
9	0.0426	3.434980000000031
10	0.038	3.434980000000031
11	0.0168	3.434980000000031
12	0.0114	3.434980000000031
13	0.0086	3.434980000000031
14	0.0092	3.434980000000031
15	0.009	3.434980000000031
16	0.0078	3.434980000000031
17	0.0062	3.434980000000031
18	0.0026	3.434980000000031
19	0.0018	3.434980000000031
20	0.0022	3.434980000000031
21	0.0018	3.434980000000031
22	0.0006	3.434980000000031
23	0.0008	3.434980000000031
24	0.0006	3.434980000000031
25	0.0004	3.434980000000031
26	0.0002	3.434980000000031
27	0.0002	3.434980000000031
28	0.0002	3.434980000000031
29	0.0002	3.434980000000031
