pontuacao	frequencia	media
-7	0.0006	4.000159999999997
-6	0.0006	4.000159999999997
-5	0.0008	4.000159999999997
-4	0.0028	4.000159999999997
-3	0.0044	4.000159999999997
-2	0.012	4.000159999999997
-1	0.0266	4.000159999999997
0	0.0532	4.000159999999997
1	0.0988	4.000159999999997
2	0.1312	4.000159999999997
3	0.135	4.000159999999997
4	0.136	4.000159999999997
5	0.104	4.000159999999997
6	0.0728	4.000159999999997
7	0.0458	4.000159999999997
8	0.033	4.000159999999997
9	0.0318	4.000159999999997
10	0.0242	4.000159999999997
11	0.0236	4.000159999999997
12	0.0218	4.000159999999997
13	0.0132	4.000159999999997
14	0.0072	4.000159999999997
15	0.0054	4.000159999999997
16	0.0024	4.000159999999997
17	0.0032	4.000159999999997
18	0.0024	4.000159999999997
19	0.0016	4.000159999999997
20	0.0012	4.000159999999997
21	0.001	4.000159999999997
22	0.0006	4.000159999999997
23	0.0008	4.000159999999997
24	0.0006	4.000159999999997
25	0.0002	4.000159999999997
26	0.0002	4.000159999999997
27	0.0004	4.000159999999997
28	0.0002	4.000159999999997
29	0.0	4.000159999999997
30	0.0	4.000159999999997
31	0.0002	4.000159999999997
