pontuacao	frequencia	media
-7	0.0002	3.5620400000000236
-6	0.0006	3.5620400000000236
-5	0.0004	3.5620400000000236
-4	0.0036	3.5620400000000236
-3	0.01	3.5620400000000236
-2	0.0224	3.5620400000000236
-1	0.0514	3.5620400000000236
0	0.097	3.5620400000000236
1	0.101	3.5620400000000236
2	0.1202	3.5620400000000236
3	0.1086	3.5620400000000236
4	0.092	3.5620400000000236
5	0.0806	3.5620400000000236
6	0.0742	3.5620400000000236
7	0.065	3.5620400000000236
8	0.0434	3.5620400000000236
9	0.0398	3.5620400000000236
10	0.0252	3.5620400000000236
11	0.0162	3.5620400000000236
12	0.0142	3.5620400000000236
13	0.0102	3.5620400000000236
14	0.0074	3.5620400000000236
15	0.0044	3.5620400000000236
16	0.003	3.5620400000000236
17	0.0034	3.5620400000000236
18	0.002	3.5620400000000236
19	0.0012	3.5620400000000236
20	0.0008	3.5620400000000236
21	0.0002	3.5620400000000236
22	0.0006	3.5620400000000236
23	0.0002	3.5620400000000236
24	0.0004	3.5620400000000236
25	0.0	3.5620400000000236
26	0.0	3.5620400000000236
27	0.0	3.5620400000000236
28	0.0	3.5620400000000236
