pontuacao	frequencia	media
-11	0.0002	3.6282200000000993
-10	0.0016	3.6282200000000993
-9	0.0006	3.6282200000000993
-8	0.0044	3.6282200000000993
-7	0.0032	3.6282200000000993
-6	0.0122	3.6282200000000993
-5	0.0088	3.6282200000000993
-4	0.0314	3.6282200000000993
-3	0.028	3.6282200000000993
-2	0.055	3.6282200000000993
-1	0.06	3.6282200000000993
0	0.0636	3.6282200000000993
1	0.0966	3.6282200000000993
2	0.0578	3.6282200000000993
3	0.0924	3.6282200000000993
4	0.0796	3.6282200000000993
5	0.0488	3.6282200000000993
6	0.0822	3.6282200000000993
7	0.047	3.6282200000000993
8	0.037	3.6282200000000993
9	0.048	3.6282200000000993
10	0.03	3.6282200000000993
11	0.024	3.6282200000000993
12	0.0244	3.6282200000000993
13	0.013	3.6282200000000993
14	0.0196	3.6282200000000993
15	0.0086	3.6282200000000993
16	0.0054	3.6282200000000993
17	0.007	3.6282200000000993
18	0.0022	3.6282200000000993
19	0.002	3.6282200000000993
20	0.001	3.6282200000000993
21	0.0008	3.6282200000000993
22	0.0016	3.6282200000000993
23	0.0012	3.6282200000000993
24	0.0004	3.6282200000000993
25	0.0002	3.6282200000000993
26	0.0	3.6282200000000993
27	0.0	3.6282200000000993
