pontuacao	frequencia	media
-7	0.0002	7.069779999999985
-6	0.0002	7.069779999999985
-5	0.0	7.069779999999985
-4	0.0004	7.069779999999985
-3	0.002	7.069779999999985
-2	0.0056	7.069779999999985
-1	0.0148	7.069779999999985
0	0.0274	7.069779999999985
1	0.0448	7.069779999999985
2	0.0652	7.069779999999985
3	0.083	7.069779999999985
4	0.0924	7.069779999999985
5	0.0852	7.069779999999985
6	0.0814	7.069779999999985
7	0.0756	7.069779999999985
8	0.0596	7.069779999999985
9	0.0522	7.069779999999985
10	0.0514	7.069779999999985
11	0.0434	7.069779999999985
12	0.0434	7.069779999999985
13	0.034	7.069779999999985
14	0.0262	7.069779999999985
15	0.0248	7.069779999999985
16	0.0178	7.069779999999985
17	0.014	7.069779999999985
18	0.0114	7.069779999999985
19	0.0112	7.069779999999985
20	0.0064	7.069779999999985
21	0.0064	7.069779999999985
22	0.006	7.069779999999985
23	0.0032	7.069779999999985
24	0.0032	7.069779999999985
25	0.0028	7.069779999999985
26	0.0014	7.069779999999985
27	0.0014	7.069779999999985
28	0.0006	7.069779999999985
29	0.0002	7.069779999999985
30	0.0002	7.069779999999985
31	0.0002	7.069779999999985
32	0.0	7.069779999999985
33	0.0	7.069779999999985
34	0.0002	7.069779999999985
35	0.0	7.069779999999985
