pontuacao	frequencia	media
-6	0.0002	3.8225399999999965
-5	0.0002	3.8225399999999965
-4	0.0022	3.8225399999999965
-3	0.0064	3.8225399999999965
-2	0.0168	3.8225399999999965
-1	0.0382	3.8225399999999965
0	0.066	3.8225399999999965
1	0.0952	3.8225399999999965
2	0.1186	3.8225399999999965
3	0.1174	3.8225399999999965
4	0.11	3.8225399999999965
5	0.1014	3.8225399999999965
6	0.0864	3.8225399999999965
7	0.07	3.8225399999999965
8	0.0512	3.8225399999999965
9	0.0344	3.8225399999999965
10	0.0304	3.8225399999999965
11	0.0186	3.8225399999999965
12	0.0104	3.8225399999999965
13	0.0086	3.8225399999999965
14	0.0074	3.8225399999999965
15	0.0028	3.8225399999999965
16	0.0024	3.8225399999999965
17	0.0022	3.8225399999999965
18	0.0006	3.8225399999999965
19	0.0008	3.8225399999999965
20	0.0006	3.8225399999999965
21	0.0004	3.8225399999999965
