pontuacao	frequencia	media
-8	0.0002	1.6565199999999975
-7	0.0	1.6565199999999975
-6	0.001	1.6565199999999975
-5	0.0034	1.6565199999999975
-4	0.0062	1.6565199999999975
-3	0.0174	1.6565199999999975
-2	0.0368	1.6565199999999975
-1	0.0832	1.6565199999999975
0	0.118	1.6565199999999975
1	0.1538	1.6565199999999975
2	0.1618	1.6565199999999975
3	0.14	1.6565199999999975
4	0.1082	1.6565199999999975
5	0.0702	1.6565199999999975
6	0.0494	1.6565199999999975
7	0.0232	1.6565199999999975
8	0.0132	1.6565199999999975
9	0.0078	1.6565199999999975
10	0.0036	1.6565199999999975
11	0.0014	1.6565199999999975
12	0.0008	1.6565199999999975
