pontuacao	frequencia	media
-9	0.0002	4.314959999999985
-8	0.0	4.314959999999985
-7	0.0008	4.314959999999985
-6	0.0012	4.314959999999985
-5	0.0028	4.314959999999985
-4	0.0074	4.314959999999985
-3	0.0204	4.314959999999985
-2	0.0328	4.314959999999985
-1	0.0564	4.314959999999985
0	0.0796	4.314959999999985
1	0.0928	4.314959999999985
2	0.0974	4.314959999999985
3	0.09	4.314959999999985
4	0.0828	4.314959999999985
5	0.0656	4.314959999999985
6	0.0548	4.314959999999985
7	0.0566	4.314959999999985
8	0.0424	4.314959999999985
9	0.0402	4.314959999999985
10	0.0378	4.314959999999985
11	0.0292	4.314959999999985
12	0.0226	4.314959999999985
13	0.0208	4.314959999999985
14	0.0144	4.314959999999985
15	0.0106	4.314959999999985
16	0.0082	4.314959999999985
17	0.0074	4.314959999999985
18	0.0068	4.314959999999985
19	0.0046	4.314959999999985
20	0.004	4.314959999999985
21	0.0032	4.314959999999985
22	0.0022	4.314959999999985
23	0.0006	4.314959999999985
24	0.0004	4.314959999999985
25	0.0012	4.314959999999985
26	0.0004	4.314959999999985
27	0.0006	4.314959999999985
28	0.0004	4.314959999999985
29	0.0	4.314959999999985
30	0.0	4.314959999999985
31	0.0	4.314959999999985
32	0.0	4.314959999999985
33	0.0002	4.314959999999985
