pontuacao	frequencia	media
-13	0.0	3.5558600000000844
-12	0.001	3.5558600000000844
-11	0.0008	3.5558600000000844
-10	0.0028	3.5558600000000844
-9	0.0032	3.5558600000000844
-8	0.0082	3.5558600000000844
-7	0.0074	3.5558600000000844
-6	0.0166	3.5558600000000844
-5	0.0174	3.5558600000000844
-4	0.0362	3.5558600000000844
-3	0.032	3.5558600000000844
-2	0.0494	3.5558600000000844
-1	0.061	3.5558600000000844
0	0.0524	3.5558600000000844
1	0.0824	3.5558600000000844
2	0.0728	3.5558600000000844
3	0.0644	3.5558600000000844
4	0.0838	3.5558600000000844
5	0.052	3.5558600000000844
6	0.0608	3.5558600000000844
7	0.0564	3.5558600000000844
8	0.039	3.5558600000000844
9	0.047	3.5558600000000844
10	0.0354	3.5558600000000844
11	0.0256	3.5558600000000844
12	0.0274	3.5558600000000844
13	0.0158	3.5558600000000844
14	0.0108	3.5558600000000844
15	0.0092	3.5558600000000844
16	0.007	3.5558600000000844
17	0.004	3.5558600000000844
18	0.007	3.5558600000000844
19	0.0028	3.5558600000000844
20	0.002	3.5558600000000844
21	0.002	3.5558600000000844
22	0.001	3.5558600000000844
23	0.0008	3.5558600000000844
24	0.0008	3.5558600000000844
25	0.0	3.5558600000000844
26	0.0006	3.5558600000000844
27	0.0	3.5558600000000844
28	0.0	3.5558600000000844
