pontuacao	frequencia	media
-6	0.0006	3.426
-5	0.0028	3.426
-4	0.0052	3.426
-3	0.0176	3.426
-2	0.0392	3.426
-1	0.0866	3.426
0	0.1048	3.426
1	0.0976	3.426
2	0.0908	3.426
3	0.0784	3.426
4	0.0766	3.426
5	0.0786	3.426
6	0.073	3.426
7	0.0588	3.426
8	0.0412	3.426
9	0.036	3.426
10	0.0282	3.426
11	0.0228	3.426
12	0.0154	3.426
13	0.0124	3.426
14	0.0104	3.426
15	0.0058	3.426
16	0.0038	3.426
17	0.0038	3.426
18	0.0036	3.426
19	0.0018	3.426
20	0.001	3.426
21	0.0008	3.426
22	0.001	3.426
23	0.0004	3.426
24	0.0006	3.426
25	0.0	3.426
26	0.0	3.426
