pontuacao	frequencia	media
-4	0.0006	3.7755799999999957
-3	0.0062	3.7755799999999957
-2	0.0242	3.7755799999999957
-1	0.0508	3.7755799999999957
0	0.08	3.7755799999999957
1	0.1076	3.7755799999999957
2	0.1122	3.7755799999999957
3	0.1086	3.7755799999999957
4	0.1014	3.7755799999999957
5	0.085	3.7755799999999957
6	0.0694	3.7755799999999957
7	0.0644	3.7755799999999957
8	0.0446	3.7755799999999957
9	0.04	3.7755799999999957
10	0.0314	3.7755799999999957
11	0.0222	3.7755799999999957
12	0.0172	3.7755799999999957
13	0.0126	3.7755799999999957
14	0.0076	3.7755799999999957
15	0.0046	3.7755799999999957
16	0.0022	3.7755799999999957
17	0.0026	3.7755799999999957
18	0.0016	3.7755799999999957
19	0.0014	3.7755799999999957
20	0.0004	3.7755799999999957
21	0.0002	3.7755799999999957
22	0.0004	3.7755799999999957
23	0.0	3.7755799999999957
24	0.0	3.7755799999999957
25	0.0	3.7755799999999957
26	0.0002	3.7755799999999957
27	0.0002	3.7755799999999957
