pontuacao	frequencia	media
-12	0.0002	2.412340000000002
-11	0.0004	2.412340000000002
-10	0.0006	2.412340000000002
-9	0.001	2.412340000000002
-8	0.002	2.412340000000002
-7	0.0054	2.412340000000002
-6	0.0094	2.412340000000002
-5	0.014	2.412340000000002
-4	0.015	2.412340000000002
-3	0.028	2.412340000000002
-2	0.0582	2.412340000000002
-1	0.0806	2.412340000000002
0	0.1046	2.412340000000002
1	0.0954	2.412340000000002
2	0.096	2.412340000000002
3	0.0886	2.412340000000002
4	0.0802	2.412340000000002
5	0.0674	2.412340000000002
6	0.06	2.412340000000002
7	0.053	2.412340000000002
8	0.0344	2.412340000000002
9	0.0308	2.412340000000002
10	0.02	2.412340000000002
11	0.0172	2.412340000000002
12	0.0114	2.412340000000002
13	0.0072	2.412340000000002
14	0.0072	2.412340000000002
15	0.0044	2.412340000000002
16	0.0028	2.412340000000002
17	0.0022	2.412340000000002
18	0.0006	2.412340000000002
19	0.0004	2.412340000000002
20	0.0004	2.412340000000002
21	0.0006	2.412340000000002
22	0.0002	2.412340000000002
