pontuacao	frequencia	media
-13	0.0	2.565
-12	0.0	2.565
-11	0.0	2.565
-10	0.0006	2.565
-9	0.0	2.565
-8	0.004	2.565
-7	0.0012	2.565
-6	0.017	2.565
-5	0.0052	2.565
-4	0.0396	2.565
-3	0.022	2.565
-2	0.0814	2.565
-1	0.061	2.565
0	0.097	2.565
1	0.1184	2.565
2	0.0472	2.565
3	0.134	2.565
4	0.0922	2.565
5	0.026	2.565
6	0.0956	2.565
7	0.045	2.565
8	0.011	2.565
9	0.0434	2.565
10	0.0176	2.565
11	0.0032	2.565
12	0.0206	2.565
13	0.0044	2.565
14	0.0002	2.565
15	0.008	2.565
16	0.0016	2.565
17	0.0006	2.565
18	0.0008	2.565
19	0.0004	2.565
20	0.0	2.565
21	0.0002	2.565
22	0.0002	2.565
23	0.0	2.565
