pontuacao	frequencia	media
-7	0.0004	2.831899999999993
-6	0.0012	2.831899999999993
-5	0.0036	2.831899999999993
-4	0.007	2.831899999999993
-3	0.012	2.831899999999993
-2	0.0294	2.831899999999993
-1	0.0512	2.831899999999993
0	0.0888	2.831899999999993
1	0.1066	2.831899999999993
2	0.1234	2.831899999999993
3	0.1244	2.831899999999993
4	0.1166	2.831899999999993
5	0.102	2.831899999999993
6	0.0842	2.831899999999993
7	0.0532	2.831899999999993
8	0.037	2.831899999999993
9	0.0242	2.831899999999993
10	0.015	2.831899999999993
11	0.0084	2.831899999999993
12	0.0054	2.831899999999993
13	0.0028	2.831899999999993
14	0.0016	2.831899999999993
15	0.0004	2.831899999999993
16	0.0006	2.831899999999993
17	0.0004	2.831899999999993
18	0.0	2.831899999999993
19	0.0	2.831899999999993
