pontuacao	frequencia	media
-10	0.0004	-1.1043199999999942
-9	0.0002	-1.1043199999999942
-8	0.0004	-1.1043199999999942
-7	0.0014	-1.1043199999999942
-6	0.0046	-1.1043199999999942
-5	0.0118	-1.1043199999999942
-4	0.0384	-1.1043199999999942
-3	0.078	-1.1043199999999942
-2	0.1628	-1.1043199999999942
-1	0.2324	-1.1043199999999942
0	0.2154	-1.1043199999999942
1	0.1522	-1.1043199999999942
2	0.0672	-1.1043199999999942
3	0.0256	-1.1043199999999942
4	0.0078	-1.1043199999999942
5	0.001	-1.1043199999999942
6	0.0002	-1.1043199999999942
