pontuacao	frequencia	media
-10	0.0002	1.4187400000000034
-9	0.0004	1.4187400000000034
-8	0.0008	1.4187400000000034
-7	0.0024	1.4187400000000034
-6	0.0044	1.4187400000000034
-5	0.007	1.4187400000000034
-4	0.0202	1.4187400000000034
-3	0.0392	1.4187400000000034
-2	0.0682	1.4187400000000034
-1	0.1058	1.4187400000000034
0	0.1258	1.4187400000000034
1	0.1316	1.4187400000000034
2	0.1268	1.4187400000000034
3	0.0926	1.4187400000000034
4	0.0716	1.4187400000000034
5	0.055	1.4187400000000034
6	0.0434	1.4187400000000034
7	0.0358	1.4187400000000034
8	0.0224	1.4187400000000034
9	0.0148	1.4187400000000034
10	0.0136	1.4187400000000034
11	0.0072	1.4187400000000034
12	0.0036	1.4187400000000034
13	0.0028	1.4187400000000034
14	0.0016	1.4187400000000034
15	0.0016	1.4187400000000034
16	0.0004	1.4187400000000034
17	0.0	1.4187400000000034
18	0.0002	1.4187400000000034
19	0.0002	1.4187400000000034
20	0.0	1.4187400000000034
21	0.0002	1.4187400000000034
22	0.0	1.4187400000000034
23	0.0	1.4187400000000034
