pontuacao	frequencia	media
-3	0.001	2.337140000000014
-2	0.0082	2.337140000000014
-1	0.0462	2.337140000000014
0	0.11	2.337140000000014
1	0.1432	2.337140000000014
2	0.173	2.337140000000014
3	0.163	2.337140000000014
4	0.1298	2.337140000000014
5	0.0972	2.337140000000014
6	0.0634	2.337140000000014
7	0.0342	2.337140000000014
8	0.0174	2.337140000000014
9	0.008	2.337140000000014
10	0.0028	2.337140000000014
11	0.0014	2.337140000000014
12	0.0004	2.337140000000014
13	0.0004	2.337140000000014
14	0.0002	2.337140000000014
