pontuacao	frequencia	media
-4	0.0006	2.1960400000000035
-3	0.0036	2.1960400000000035
-2	0.0254	2.1960400000000035
-1	0.0768	2.1960400000000035
0	0.14	2.1960400000000035
1	0.1732	2.1960400000000035
2	0.1668	2.1960400000000035
3	0.1286	2.1960400000000035
4	0.086	2.1960400000000035
5	0.0578	2.1960400000000035
6	0.0368	2.1960400000000035
7	0.0182	2.1960400000000035
8	0.0172	2.1960400000000035
9	0.0164	2.1960400000000035
10	0.0186	2.1960400000000035
11	0.0118	2.1960400000000035
12	0.0076	2.1960400000000035
13	0.0048	2.1960400000000035
14	0.003	2.1960400000000035
15	0.0018	2.1960400000000035
16	0.0012	2.1960400000000035
17	0.0012	2.1960400000000035
18	0.0008	2.1960400000000035
19	0.0004	2.1960400000000035
20	0.0004	2.1960400000000035
21	0.0	2.1960400000000035
22	0.0002	2.1960400000000035
23	0.0002	2.1960400000000035
24	0.0004	2.1960400000000035
25	0.0	2.1960400000000035
26	0.0	2.1960400000000035
27	0.0	2.1960400000000035
28	0.0	2.1960400000000035
29	0.0	2.1960400000000035
30	0.0	2.1960400000000035
31	0.0	2.1960400000000035
32	0.0	2.1960400000000035
33	0.0	2.1960400000000035
