pontuacao	frequencia	media
-4	0.0002	1.6982400000000053
-3	0.0044	1.6982400000000053
-2	0.024	1.6982400000000053
-1	0.0722	1.6982400000000053
0	0.136	1.6982400000000053
1	0.1852	1.6982400000000053
2	0.184	1.6982400000000053
3	0.1386	1.6982400000000053
4	0.109	1.6982400000000053
5	0.0666	1.6982400000000053
6	0.0398	1.6982400000000053
7	0.0224	1.6982400000000053
8	0.0094	1.6982400000000053
9	0.0054	1.6982400000000053
10	0.0016	1.6982400000000053
11	0.0004	1.6982400000000053
12	0.0006	1.6982400000000053
