pontuacao	frequencia	media
-8	0.0006	4.136220000000138
-7	0.0004	4.136220000000138
-6	0.0058	4.136220000000138
-5	0.0014	4.136220000000138
-4	0.017	4.136220000000138
-3	0.009	4.136220000000138
-2	0.0502	4.136220000000138
-1	0.045	4.136220000000138
0	0.0906	4.136220000000138
1	0.0996	4.136220000000138
2	0.043	4.136220000000138
3	0.1128	4.136220000000138
4	0.0836	4.136220000000138
5	0.0606	4.136220000000138
6	0.085	4.136220000000138
7	0.0474	4.136220000000138
8	0.0522	4.136220000000138
9	0.048	4.136220000000138
10	0.0324	4.136220000000138
11	0.0294	4.136220000000138
12	0.0218	4.136220000000138
13	0.017	4.136220000000138
14	0.0152	4.136220000000138
15	0.0078	4.136220000000138
16	0.008	4.136220000000138
17	0.0064	4.136220000000138
18	0.0026	4.136220000000138
19	0.0024	4.136220000000138
20	0.0012	4.136220000000138
21	0.0006	4.136220000000138
22	0.0016	4.136220000000138
23	0.0004	4.136220000000138
24	0.0004	4.136220000000138
25	0.0002	4.136220000000138
26	0.0	4.136220000000138
27	0.0	4.136220000000138
28	0.0002	4.136220000000138
29	0.0	4.136220000000138
30	0.0	4.136220000000138
