pontuacao	frequencia	media
-3	0.001	4.033839999999999
-2	0.0088	4.033839999999999
-1	0.0224	4.033839999999999
0	0.0512	4.033839999999999
1	0.0772	4.033839999999999
2	0.1166	4.033839999999999
3	0.128	4.033839999999999
4	0.125	4.033839999999999
5	0.1284	4.033839999999999
6	0.105	4.033839999999999
7	0.0798	4.033839999999999
8	0.0528	4.033839999999999
9	0.0408	4.033839999999999
10	0.0254	4.033839999999999
11	0.0152	4.033839999999999
12	0.0104	4.033839999999999
13	0.0054	4.033839999999999
14	0.0022	4.033839999999999
15	0.0024	4.033839999999999
16	0.0012	4.033839999999999
17	0.0004	4.033839999999999
