pontuacao	frequencia	media
-7	0.0004	1.6833200000000026
-6	0.0026	1.6833200000000026
-5	0.0046	1.6833200000000026
-4	0.0128	1.6833200000000026
-3	0.0324	1.6833200000000026
-2	0.0574	1.6833200000000026
-1	0.1098	1.6833200000000026
0	0.1604	1.6833200000000026
1	0.1302	1.6833200000000026
2	0.1092	1.6833200000000026
3	0.0772	1.6833200000000026
4	0.0718	1.6833200000000026
5	0.0658	1.6833200000000026
6	0.0474	1.6833200000000026
7	0.0412	1.6833200000000026
8	0.021	1.6833200000000026
9	0.015	1.6833200000000026
10	0.014	1.6833200000000026
11	0.0076	1.6833200000000026
12	0.0064	1.6833200000000026
13	0.0042	1.6833200000000026
14	0.0034	1.6833200000000026
15	0.0014	1.6833200000000026
16	0.0014	1.6833200000000026
17	0.0008	1.6833200000000026
18	0.0006	1.6833200000000026
19	0.0006	1.6833200000000026
20	0.0	1.6833200000000026
21	0.0	1.6833200000000026
22	0.0	1.6833200000000026
23	0.0002	1.6833200000000026
24	0.0	1.6833200000000026
25	0.0	1.6833200000000026
