pontuacao	frequencia	media
-4	0.0002	3.9095599999999884
-3	0.0038	3.9095599999999884
-2	0.0084	3.9095599999999884
-1	0.028	3.9095599999999884
0	0.0584	3.9095599999999884
1	0.0906	3.9095599999999884
2	0.1236	3.9095599999999884
3	0.1234	3.9095599999999884
4	0.1234	3.9095599999999884
5	0.1172	3.9095599999999884
6	0.0908	3.9095599999999884
7	0.0698	3.9095599999999884
8	0.0466	3.9095599999999884
9	0.0412	3.9095599999999884
10	0.0274	3.9095599999999884
11	0.0156	3.9095599999999884
12	0.0122	3.9095599999999884
13	0.0092	3.9095599999999884
14	0.004	3.9095599999999884
15	0.0024	3.9095599999999884
16	0.0014	3.9095599999999884
17	0.0002	3.9095599999999884
18	0.0014	3.9095599999999884
