pontuacao	frequencia	media
-9	0.0008	3.5454599999999985
-8	0.0	3.5454599999999985
-7	0.0014	3.5454599999999985
-6	0.0036	3.5454599999999985
-5	0.0062	3.5454599999999985
-4	0.0126	3.5454599999999985
-3	0.024	3.5454599999999985
-2	0.0442	3.5454599999999985
-1	0.0552	3.5454599999999985
0	0.077	3.5454599999999985
1	0.0906	3.5454599999999985
2	0.1016	3.5454599999999985
3	0.099	3.5454599999999985
4	0.0842	3.5454599999999985
5	0.0742	3.5454599999999985
6	0.0692	3.5454599999999985
7	0.053	3.5454599999999985
8	0.0446	3.5454599999999985
9	0.0352	3.5454599999999985
10	0.0302	3.5454599999999985
11	0.0242	3.5454599999999985
12	0.0174	3.5454599999999985
13	0.0142	3.5454599999999985
14	0.0106	3.5454599999999985
15	0.006	3.5454599999999985
16	0.0048	3.5454599999999985
17	0.0038	3.5454599999999985
18	0.0026	3.5454599999999985
19	0.0026	3.5454599999999985
20	0.0028	3.5454599999999985
21	0.0012	3.5454599999999985
22	0.0014	3.5454599999999985
23	0.0004	3.5454599999999985
24	0.0004	3.5454599999999985
25	0.0002	3.5454599999999985
26	0.0002	3.5454599999999985
27	0.0	3.5454599999999985
28	0.0002	3.5454599999999985
29	0.0	3.5454599999999985
30	0.0	3.5454599999999985
