pontuacao	frequencia	media
-12	0.0004	3.3207600000000084
-11	0.0002	3.3207600000000084
-10	0.0018	3.3207600000000084
-9	0.001	3.3207600000000084
-8	0.003	3.3207600000000084
-7	0.0062	3.3207600000000084
-6	0.007	3.3207600000000084
-5	0.0114	3.3207600000000084
-4	0.0178	3.3207600000000084
-3	0.03	3.3207600000000084
-2	0.0456	3.3207600000000084
-1	0.077	3.3207600000000084
0	0.1072	3.3207600000000084
1	0.1132	3.3207600000000084
2	0.0924	3.3207600000000084
3	0.0758	3.3207600000000084
4	0.0428	3.3207600000000084
5	0.04	3.3207600000000084
6	0.0408	3.3207600000000084
7	0.0418	3.3207600000000084
8	0.0442	3.3207600000000084
9	0.0456	3.3207600000000084
10	0.0364	3.3207600000000084
11	0.027	3.3207600000000084
12	0.0154	3.3207600000000084
13	0.0144	3.3207600000000084
14	0.0108	3.3207600000000084
15	0.0094	3.3207600000000084
16	0.0106	3.3207600000000084
17	0.0084	3.3207600000000084
18	0.0042	3.3207600000000084
19	0.0048	3.3207600000000084
20	0.0028	3.3207600000000084
21	0.002	3.3207600000000084
22	0.0016	3.3207600000000084
23	0.0024	3.3207600000000084
24	0.0014	3.3207600000000084
25	0.0004	3.3207600000000084
26	0.001	3.3207600000000084
27	0.0004	3.3207600000000084
28	0.0006	3.3207600000000084
29	0.0004	3.3207600000000084
30	0.0	3.3207600000000084
31	0.0002	3.3207600000000084
32	0.0	3.3207600000000084
33	0.0	3.3207600000000084
