pontuacao	frequencia	media
-5	0.0002	1.5948800000000078
-4	0.001	1.5948800000000078
-3	0.0086	1.5948800000000078
-2	0.0442	1.5948800000000078
-1	0.1098	1.5948800000000078
0	0.163	1.5948800000000078
1	0.1604	1.5948800000000078
2	0.1416	1.5948800000000078
3	0.119	1.5948800000000078
4	0.0802	1.5948800000000078
5	0.0574	1.5948800000000078
6	0.0394	1.5948800000000078
7	0.0294	1.5948800000000078
8	0.0196	1.5948800000000078
9	0.0098	1.5948800000000078
10	0.0066	1.5948800000000078
11	0.0038	1.5948800000000078
12	0.0032	1.5948800000000078
13	0.0016	1.5948800000000078
14	0.0004	1.5948800000000078
15	0.0004	1.5948800000000078
16	0.0	1.5948800000000078
17	0.0002	1.5948800000000078
