pontuacao	frequencia	media
-5	0.0006	4.886039999999984
-4	0.003	4.886039999999984
-3	0.0106	4.886039999999984
-2	0.0286	4.886039999999984
-1	0.0444	4.886039999999984
0	0.0902	4.886039999999984
1	0.0912	4.886039999999984
2	0.0884	4.886039999999984
3	0.0662	4.886039999999984
4	0.0702	4.886039999999984
5	0.0814	4.886039999999984
6	0.0704	4.886039999999984
7	0.062	4.886039999999984
8	0.0506	4.886039999999984
9	0.0426	4.886039999999984
10	0.0418	4.886039999999984
11	0.0318	4.886039999999984
12	0.0294	4.886039999999984
13	0.0206	4.886039999999984
14	0.0154	4.886039999999984
15	0.0152	4.886039999999984
16	0.0116	4.886039999999984
17	0.008	4.886039999999984
18	0.006	4.886039999999984
19	0.0046	4.886039999999984
20	0.0018	4.886039999999984
21	0.003	4.886039999999984
22	0.0036	4.886039999999984
23	0.002	4.886039999999984
24	0.001	4.886039999999984
25	0.0016	4.886039999999984
26	0.0006	4.886039999999984
27	0.0004	4.886039999999984
28	0.0002	4.886039999999984
29	0.0004	4.886039999999984
30	0.0002	4.886039999999984
31	0.0	4.886039999999984
32	0.0	4.886039999999984
33	0.0002	4.886039999999984
34	0.0	4.886039999999984
35	0.0	4.886039999999984
36	0.0	4.886039999999984
37	0.0	4.886039999999984
38	0.0	4.886039999999984
39	0.0	4.886039999999984
