pontuacao	frequencia	media
-12	0.0002	-1.469279999999995
-11	0.0004	-1.469279999999995
-10	0.0012	-1.469279999999995
-9	0.0024	-1.469279999999995
-8	0.0084	-1.469279999999995
-7	0.0132	-1.469279999999995
-6	0.031	-1.469279999999995
-5	0.0476	-1.469279999999995
-4	0.076	-1.469279999999995
-3	0.1024	-1.469279999999995
-2	0.1272	-1.469279999999995
-1	0.157	-1.469279999999995
0	0.144	-1.469279999999995
1	0.115	-1.469279999999995
2	0.08	-1.469279999999995
3	0.0478	-1.469279999999995
4	0.0228	-1.469279999999995
5	0.014	-1.469279999999995
6	0.0052	-1.469279999999995
7	0.0028	-1.469279999999995
8	0.0006	-1.469279999999995
9	0.0006	-1.469279999999995
