pontuacao	frequencia	media
-6	0.0016	3.2489000000000003
-5	0.0034	3.2489000000000003
-4	0.009	3.2489000000000003
-3	0.0226	3.2489000000000003
-2	0.0472	3.2489000000000003
-1	0.0822	3.2489000000000003
0	0.115	3.2489000000000003
1	0.1038	3.2489000000000003
2	0.0994	3.2489000000000003
3	0.0768	3.2489000000000003
4	0.0682	3.2489000000000003
5	0.0644	3.2489000000000003
6	0.0574	3.2489000000000003
7	0.0552	3.2489000000000003
8	0.05	3.2489000000000003
9	0.0342	3.2489000000000003
10	0.0254	3.2489000000000003
11	0.0176	3.2489000000000003
12	0.0156	3.2489000000000003
13	0.0126	3.2489000000000003
14	0.0092	3.2489000000000003
15	0.0074	3.2489000000000003
16	0.0064	3.2489000000000003
17	0.004	3.2489000000000003
18	0.0024	3.2489000000000003
19	0.002	3.2489000000000003
20	0.0014	3.2489000000000003
21	0.0018	3.2489000000000003
22	0.0012	3.2489000000000003
23	0.001	3.2489000000000003
24	0.0004	3.2489000000000003
25	0.0004	3.2489000000000003
26	0.0004	3.2489000000000003
27	0.0002	3.2489000000000003
28	0.0	3.2489000000000003
29	0.0	3.2489000000000003
30	0.0	3.2489000000000003
31	0.0	3.2489000000000003
32	0.0	3.2489000000000003
33	0.0	3.2489000000000003
34	0.0	3.2489000000000003
35	0.0	3.2489000000000003
36	0.0	3.2489000000000003
37	0.0	3.2489000000000003
