pontuacao	frequencia	media
-12	0.0002	0.75296
-11	0.0	0.75296
-10	0.001	0.75296
-9	0.0004	0.75296
-8	0.002	0.75296
-7	0.0036	0.75296
-6	0.0086	0.75296
-5	0.0186	0.75296
-4	0.0322	0.75296
-3	0.0538	0.75296
-2	0.101	0.75296
-1	0.1166	0.75296
0	0.1562	0.75296
1	0.1064	0.75296
2	0.0898	0.75296
3	0.0706	0.75296
4	0.0566	0.75296
5	0.0602	0.75296
6	0.0362	0.75296
7	0.0258	0.75296
8	0.0148	0.75296
9	0.0156	0.75296
10	0.0116	0.75296
11	0.0062	0.75296
12	0.0042	0.75296
13	0.0022	0.75296
14	0.0018	0.75296
15	0.0018	0.75296
16	0.0006	0.75296
17	0.0004	0.75296
18	0.0002	0.75296
19	0.0004	0.75296
20	0.0002	0.75296
