pontuacao	frequencia	media
-11	0.0	0.35697999999999863
-10	0.0	0.35697999999999863
-9	0.0	0.35697999999999863
-8	0.0002	0.35697999999999863
-7	0.001	0.35697999999999863
-6	0.0028	0.35697999999999863
-5	0.011	0.35697999999999863
-4	0.0154	0.35697999999999863
-3	0.0414	0.35697999999999863
-2	0.0744	0.35697999999999863
-1	0.1302	0.35697999999999863
0	0.1766	0.35697999999999863
1	0.1766	0.35697999999999863
2	0.146	0.35697999999999863
3	0.1056	0.35697999999999863
4	0.0588	0.35697999999999863
5	0.034	0.35697999999999863
6	0.0128	0.35697999999999863
7	0.0084	0.35697999999999863
8	0.0028	0.35697999999999863
9	0.0014	0.35697999999999863
10	0.0002	0.35697999999999863
11	0.0	0.35697999999999863
